Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_149.jpg;6.060253;0.1980034;0;1.637069;126.4469;116.5594;359.8934;105.8434;0.4447155
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_216.jpg;10.08723;0.1931114;0;1.641285;126.4036;116.684;359.9348;106.9901;0.5384736
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_282.jpg;14.04922;0;0;1.640473;126.3671;116.7758;359.9756;108.283;0.6696661
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_350.jpg;15;0.1974918;0;1.629531;126.3276;116.8658;0.009496631;109.7927;0.8327457
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_416.jpg;15;0.3973829;0;1.634094;126.2713;116.9837;0.01736472;111.851;1.053898
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_483.jpg;15;0.1970371;0;1.644458;126.2272;117.0715;0.008383564;113.3633;1.158975
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_550.jpg;13.06229;0.1907489;0;1.645625;126.1822;117.1585;359.9939;114.8068;1.123461
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_616.jpg;13.04029;0.1958375;0;1.649325;126.1167;117.2725;0.005445688;116.7229;1.056433
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_683.jpg;9.041399;0;0;1.654085;126.0664;117.3576;0.004509152;117.8413;0.9947445
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_749.jpg;5.053502;0.09799275;0;1.649427;126.0164;117.4424;359.9929;118.61;0.9125489
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_816.jpg;1.019633;0.2996862;0;1.651744;125.9511;117.557;359.9819;119.0289;0.7449845
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_883.jpg;0;0.09994552;0;1.659185;125.9027;117.644;359.9839;119.0717;0.5934889
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_55_949.jpg;0;0.1003754;0;1.656144;125.8544;117.7307;359.9797;119.0763;0.442716
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_016.jpg;0;0.2979726;0;1.657784;125.7897;117.8467;359.9846;119.077;0.2495991
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_083.jpg;0;0.09589314;0;1.665264;125.7409;117.9342;-0.0003555951;119.077;0.1138207
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_149.jpg;0;0;0;1.662026;125.6923;118.0213;0.006054014;119.0767;359.9881
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_215.jpg;0;0.1993108;0;1.659035;125.6275;118.1373;0.007819186;119.0766;359.8387
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_282.jpg;0;0.1976458;0;1.664261;125.5787;118.2247;0.02092534;119.0766;359.742
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_349.jpg;0;0;0;1.667175;125.5298;118.3122;0.03366388;119.0763;359.6593
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_416.jpg;0;0.09791223;0;1.662332;125.465;118.4281;0.02235374;119.0798;359.5823
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_482.jpg;0;0.09771447;0;1.662396;125.4165;118.5149;0.005254297;119.082;359.546
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_549.jpg;0;0;0;1.659361;125.368;118.6014;359.9838;119.0837;359.5261
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_616.jpg;0;0;0;1.653708;125.3038;118.7164;359.9535;119.0871;359.526
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_682.jpg;0;0.1998318;0;1.649063;125.2556;118.8026;359.9374;119.0896;359.5419
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_749.jpg;0;0;0;1.651469;125.2074;118.889;359.9287;119.0905;359.5656
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_816.jpg;0;0.09899223;0;1.646652;125.1434;119.0038;359.9128;119.0913;359.6092
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_882.jpg;0;0.2996364;0;1.646618;125.0953;119.0902;359.9128;119.0914;359.648
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_56_948.jpg;0;0.2985908;0;1.661613;125.0466;119.1777;359.9399;119.0914;359.6904
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_015.jpg;0;0.09897327;0;1.668238;124.9812;119.2951;359.9913;119.0914;359.7504
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_082.jpg;0;0;0;1.666657;124.9324;119.3828;0.01879667;119.0915;359.7966
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_148.jpg;0;0.1997501;0;1.662306;124.8838;119.4703;0.03752565;119.0915;359.8428
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_215.jpg;0;0.3994659;0;1.669308;124.8184;119.5879;0.08255482;119.0914;359.9026
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_282.jpg;0;0.1989662;0;1.68187;124.7689;119.6769;0.1324637;119.0915;359.9452
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_349.jpg;0;0.2006052;0;1.68504;124.7195;119.766;0.1761059;119.0916;359.985
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_415.jpg;0;0.3990538;0;1.692134;124.653;119.8855;0.2433205;119.0916;0.03281798
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_481.jpg;0;0.4003198;0;1.707347;124.6028;119.9763;0.302097;119.0864;0.05150958
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_548.jpg;0;0.1993558;0;1.723976;124.5523;120.0677;0.3588546;119.0809;0.0613936
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_615.jpg;0;0.001061067;0;1.725851;124.4851;120.189;0.4007156;119.0742;0.06536231
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_681.jpg;0;0.2012103;0;1.72209;124.435;120.2796;0.4073627;119.0694;0.06409403
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_748.jpg;0;0.4014092;0;1.73063;124.3846;120.3706;0.4135481;119.0643;0.05910691
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_814.jpg;0;0.2024975;0;1.741663;124.3171;120.4927;0.4254054;119.0572;0.04735806
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_882.jpg;0;0.001948029;0;1.745139;124.2665;120.5842;0.4182652;119.0525;0.03741292
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_57_948.jpg;0;0.09981763;0;1.738467;124.2162;120.675;0.3898926;119.0488;0.02878036
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_014.jpg;0;0.300032;0;1.740017;124.1491;120.7963;0.3484418;119.0445;0.01892099
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_081.jpg;0;0.2967173;0;1.750129;124.0983;120.8881;0.3321892;119.041;0.01123951
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_147.jpg;0;0.0958955;0;1.759519;124.0472;120.9802;0.3187161;119.0374;0.003688085
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_213.jpg;0;0.1010705;0;1.756452;123.9794;121.1025;0.2815803;119.0353;-0.0002070626
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_280.jpg;0;0.3001457;0;1.756281;123.9285;121.1944;0.2536749;119.035;-0.0001951892
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_347.jpg;0;0.2991699;0;1.770959;123.877;121.2872;0.2437461;119.0347;-0.0002573951
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_414.jpg;0;0.1001765;0;1.77734;123.8081;121.4113;0.2356458;119.034;-0.0001900997
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_481.jpg;0;0;0;1.775535;123.7566;121.5041;0.2155362;119.0332;-0.0001271131
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_547.jpg;0;0.2004583;0;1.770767;123.7053;121.5966;0.1869205;119.0324;-7.342158E-05
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_614.jpg;0;0.3998342;0;1.777404;123.6364;121.7208;0.1690021;119.0313;-0.0001337396
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_680.jpg;0;0.200392;0;1.78963;123.5843;121.8149;0.1722169;119.0305;-0.0001138592
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_747.jpg;0.01378432;0.2010812;0;1.79807;123.5312;121.9089;0.1787412;119.1557;0.01402084
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_813.jpg;0;0.002955779;0;1.799558;123.4611;122.0346;0.177502;119.1784;0.01369666
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_881.jpg;0;0;0;1.794514;123.4089;122.1282;0.1588909;119.1785;0.01392676
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_58_946.jpg;-0.06413721;0.2012387;0;1.788999;123.3576;122.222;0.1334736;119.0492;-0.002782596
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_013.jpg;0;0.1992978;0;1.795565;123.288;122.3474;0.1152834;119.0237;-0.005262973
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_081.jpg;0;0;0;1.798541;123.2358;122.4414;0.1010206;119.0223;359.9934
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_147.jpg;-0.0732556;0;0;1.791093;123.1847;122.5354;0.07238617;118.8934;359.9731
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_213.jpg;0;0;0;1.78518;123.1163;122.6596;0.01716102;118.8674;359.9662
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_280.jpg;0;0;0;1.779266;123.0652;122.7522;359.966;118.866;359.9627
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_348.jpg;0;0;0;1.771358;123.0143;122.8444;359.9135;118.8675;359.9647
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_413.jpg;0;0.1987933;0;1.767864;122.9463;122.9675;359.8608;118.8707;359.976
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_480.jpg;0;0.1980472;0;1.772599;122.8951;123.0604;359.8443;118.871;359.9836
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_547.jpg;0;0;0;1.775104;122.8437;123.1536;359.837;118.8718;359.9922
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_613.jpg;1.999218;0.09996092;0;1.769821;122.7748;123.277;359.825;118.9702;0.02030952
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_679.jpg;0;0.3001208;0;1.768989;122.7231;123.3701;359.8341;119.0154;0.02890773
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_747.jpg;0;0.1003766;0;1.777458;122.6712;123.4637;359.8576;119.0208;0.03568901
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_813.jpg;0;0;0;1.774265;122.6022;123.5881;359.8805;119.0215;0.04275516
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_880.jpg;0;0.1998615;0;1.769251;122.5506;123.6812;359.8937;119.0215;0.04652541
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_12_59_947.jpg;0;0.3992054;0;1.777128;122.4986;123.7749;359.9237;119.0215;0.04901524
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_015.jpg;0;0.1994695;0;1.787548;122.4287;123.901;359.9898;119.0215;0.05045696
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_080.jpg;0;0.1884941;0;1.790454;122.3761;123.9958;0.03974457;119.0215;0.05024464
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_147.jpg;0;0.3871619;0;1.797601;122.3233;124.091;0.09649424;119.0215;0.04903892
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_213.jpg;0.1056323;0.3924435;0;1.813224;122.2513;124.2189;0.1876996;119.1677;0.05346942
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_279.jpg;0;0.1911362;0;1.825846;122.1974;124.3158;0.2570712;119.1793;0.03981191
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_347.jpg;0;0.1926117;0;1.828103;122.1436;124.4124;0.3084955;119.1776;0.02340115
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_413.jpg;0;0.3910864;0;1.834378;122.0716;124.5417;0.3695884;119.1726;-0.0001192306
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_480.jpg;0;0.1899448;0;1.846235;122.0171;124.6391;0.4101186;119.1754;-0.0006899401
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_546.jpg;0;0;0;1.84832;121.9628;124.7362;0.4297153;119.1776;-0.0006037416
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_612.jpg;0;0.2007342;0;1.845718;121.8907;124.8651;0.4249373;119.1794;-0.0005732314
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_680.jpg;0;0.1997359;0;1.850654;121.8366;124.9619;0.4156089;119.1801;-0.0005147923
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_746.jpg;0;0.0003185719;0;1.853248;121.7826;125.0587;0.394467;119.1802;-0.0004380496
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_812.jpg;0;0;0;1.847996;121.711;125.1868;0.3372916;119.1801;-0.0002974786
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_879.jpg;0;0.1992054;0;1.842718;121.6572;125.2824;0.2833571;119.2449;0.003735745
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_00_946.jpg;1.999811;0.3994197;0;1.850358;121.6031;125.3786;0.2422477;119.2911;0.008104218
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_012.jpg;0;0.1988371;0;1.860471;121.5305;125.5079;0.2102072;119.3248;0.009754126
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_079.jpg;1.996424;0;0;1.863261;121.4756;125.6045;0.1819482;119.4236;0.0241951
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_145.jpg;0;0.1987116;0;1.858139;121.421;125.7011;0.1458735;119.4709;0.03135243
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_212.jpg;0;0.3994375;0;1.864432;121.3478;125.8307;0.1204015;119.4754;0.03581655
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_279.jpg;0;0.1984025;0;1.876343;121.2924;125.9289;0.1196674;119.4739;0.03640247
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_345.jpg;0;0;0;1.878629;121.2371;126.0269;0.1153004;119.4724;0.0359968
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_412.jpg;0;0.1991935;0;1.875773;121.1634;126.1575;0.100431;119.471;0.03501995
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_479.jpg;0;0.4004867;0;1.880339;121.1078;126.256;0.1027958;119.4695;0.03243703
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_545.jpg;0;0.2011819;0;1.895108;121.0518;126.3552;0.1196596;119.4676;0.02734336
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_612.jpg;0;0.1990917;0;1.896242;120.9771;126.4877;0.1370222;119.4653;0.01898663
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_678.jpg;0;0.3993452;0;1.900779;120.9207;126.5876;0.15773;119.4631;0.01086121
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_746.jpg;0;0.5982273;0;1.921329;120.8637;126.6887;0.2011668;119.4601;-3.052927E-05
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_812.jpg;0;0.7972219;0;1.947282;120.7859;126.8263;0.3110361;119.4617;-0.0004334165
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_878.jpg;0;0.9970917;0;1.981394;120.7259;126.9326;0.4417098;119.4604;-0.0004709435
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_01_945.jpg;0;0.8991652;0;2.038609;120.6644;127.0417;0.6114106;119.4573;-0.0005486875
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_011.jpg;0;0.699402;0;2.074437;120.5808;127.1904;0.8544117;119.4507;-0.0006348112
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_078.jpg;0;0.4988537;0;2.102145;120.5174;127.3032;1.018856;119.4435;-0.0006469958
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_145.jpg;0;0.298804;0;2.124518;120.4539;127.4164;1.146989;119.4345;-0.0006422998
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_212.jpg;0;0.09933685;0;2.130622;120.3699;127.5665;1.23638;119.4201;-0.0005662905
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_278.jpg;0;0.3002748;0;2.130991;120.3073;127.6785;1.24739;119.4077;-0.0005466513
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_345.jpg;0;0.2993819;0;2.145041;120.2447;127.7906;1.23352;119.3949;-0.000521403
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_411.jpg;0;0.1001741;0;2.150772;120.1614;127.9399;1.166465;119.3779;-0.0004428
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_479.jpg;0;0;0;2.148493;120.0994;128.051;1.071703;119.3655;-0.0003580072
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_545.jpg;0.07439241;0.09836815;0;2.139578;120.0373;128.1608;0.9418095;119.4866;0.009685717
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_612.jpg;0;0.2969364;0;2.140032;119.9549;128.3073;0.7573796;119.5063;0.01371767
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_679.jpg;2.053811;0.5000142;0;2.148735;119.892;128.4179;0.6374023;119.6036;0.03285802
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_13_02_744.jpg;0;0.3032755;0;2.168834;119.8286;128.5295;0.5403368;119.6598;0.04535624
